"item_id";"item_earnings";"total_items_sold";"date"
30;169.0;1.0;"03/09/2019"
31;363.0;1.0;"03/09/2019"
32;149.0;1.0;"03/09/2019"
42;299.0;1.0;"03/09/2019"
59;249.0;1.0;"03/09/2019"
74;499.0;1.0;"03/09/2019"
109;249.0;1.0;"03/09/2019"
259;249.0;1.0;"03/09/2019"
464;299.0;1.0;"03/09/2019"
482;6600.0;4.0;"03/09/2019"
486;1500.0;7.0;"03/09/2019"
492;600.0;1.0;"03/09/2019"
493;250.0;1.0;"03/09/2019"
494;380.0;1.0;"03/09/2019"
686;1500.0;1.0;"03/09/2019"
687;600.0;1.0;"03/09/2019"
787;420.0;1.0;"03/09/2019"
799;25.0;1.0;"03/09/2019"
803;100.0;1.0;"03/09/2019"
806;498.0;4.0;"03/09/2019"
837;4600.0;1.0;"03/09/2019"
839;6600.0;2.0;"03/09/2019"
970;698.0;2.0;"03/09/2019"
971;349.0;1.0;"03/09/2019"
1007;1199.0;1.0;"03/09/2019"
1010;499.0;1.0;"03/09/2019"
1045;199.0;1.0;"03/09/2019"
1114;516.5;0.0;"03/09/2019"
1143;399.0;1.0;"03/09/2019"
1201;299.0;1.0;"03/09/2019"
1204;299.0;1.0;"03/09/2019"
1256;149.0;1.0;"03/09/2019"
1260;1248.0;1.0;"03/09/2019"
1310;249.0;1.0;"03/09/2019"
1315;449.0;1.0;"03/09/2019"
1364;1197.0;3.0;"03/09/2019"
1370;99.0;1.0;"03/09/2019"
1373;79.2;1.0;"03/09/2019"
1384;596.0;2.0;"03/09/2019"
1389;1998.0;1.0;"03/09/2019"
1390;1398.0;1.0;"03/09/2019"
1467;2398.0;2.0;"03/09/2019"
1469;3597.0;3.0;"03/09/2019"
1523;799.0;-1.0;"03/09/2019"
1534;1299.0;1.0;"03/09/2019"
1535;1999.0;1.0;"03/09/2019"
1556;2456.0;1.0;"03/09/2019"
1563;3598.0;2.0;"03/09/2019"
1568;9995.0;5.0;"03/09/2019"
1569;2999.0;1.0;"03/09/2019"
1570;5998.0;2.0;"03/09/2019"
1670;499.0;1.0;"03/09/2019"
1682;449.0;1.0;"03/09/2019"
1744;299.0;1.0;"03/09/2019"
1824;28.0;1.0;"03/09/2019"
1826;28.0;1.0;"03/09/2019"
1855;799.0;1.0;"03/09/2019"
1857;1999.0;1.0;"03/09/2019"
1858;1199.0;1.0;"03/09/2019"
1866;2999.0;1.0;"03/09/2019"
1875;1999.0;6.0;"03/09/2019"
1876;7797.0;3.0;"03/09/2019"
1877;7198.0;2.0;"03/09/2019"
1878;5198.0;0.0;"03/09/2019"
1880;2849.0;1.0;"03/09/2019"
1883;3999.0;1.0;"03/09/2019"
1892;698.0;1.0;"03/09/2019"
1905;996.0;4.0;"03/09/2019"
1914;249.0;1.0;"03/09/2019"
1941;698.0;1.0;"03/09/2019"
1968;58.0;1.0;"03/09/2019"
1969;63384.0;22.0;"03/09/2019"
1970;26997.0;4.0;"03/09/2019"
1971;35992.0;9.0;"03/09/2019"
2047;396.0;3.0;"03/09/2019"
2049;1996.0;2.0;"03/09/2019"
2070;294.0;3.0;"03/09/2019"
2140;349.0;1.0;"03/09/2019"
2252;1197.0;3.0;"03/09/2019"
2254;1399.0;1.0;"03/09/2019"
2269;1797.0;3.0;"03/09/2019"
2283;1998.0;2.0;"03/09/2019"
2284;2999.0;1.0;"03/09/2019"
2286;2999.0;1.0;"03/09/2019"
2293;1998.0;3.0;"03/09/2019"
2297;2598.0;1.0;"03/09/2019"
2308;597.0;3.0;"03/09/2019"
2354;398.0;1.0;"03/09/2019"
2416;2557.0;5.0;"03/09/2019"
2429;1799.0;1.0;"03/09/2019"
2442;1199.0;1.0;"03/09/2019"
2445;1198.0;3.0;"03/09/2019"
2517;399.0;1.0;"03/09/2019"
2574;449.0;1.0;"03/09/2019"
2575;2099.0;-1.0;"03/09/2019"
2578;349.0;1.0;"03/09/2019"
2592;998.0;2.0;"03/09/2019"
2690;1598.0;-1.0;"03/09/2019"
2734;699.0;1.0;"03/09/2019"
2753;299.0;1.0;"03/09/2019"
2755;999.0;1.0;"03/09/2019"
2760;399.0;1.0;"03/09/2019"
2766;199.0;1.0;"03/09/2019"
2778;198.0;2.0;"03/09/2019"
2799;998.0;2.0;"03/09/2019"
2808;2997.0;3.0;"03/09/2019"
2813;1798.0;2.0;"03/09/2019"
2817;3799.0;1.0;"03/09/2019"
2819;4396.0;2.0;"03/09/2019"
2851;709.01;1.0;"03/09/2019"
2852;1332.0;6.0;"03/09/2019"
2853;1332.0;6.0;"03/09/2019"
2861;3598.0;2.0;"03/09/2019"
2868;999.0;1.0;"03/09/2019"
2871;999.0;1.0;"03/09/2019"
2878;3499.0;1.0;"03/09/2019"
2881;999.0;1.0;"03/09/2019"
2918;705.21;1.0;"03/09/2019"
2919;850.95;1.0;"03/09/2019"
2934;449.0;1.0;"03/09/2019"
2937;866.0;1.0;"03/09/2019"
2939;449.0;1.0;"03/09/2019"
2946;449.0;-1.0;"03/09/2019"
2954;1426.76;2.0;"03/09/2019"
2959;638.04;1.0;"03/09/2019"
2969;28.0;2.0;"03/09/2019"
2975;2199.0;1.0;"03/09/2019"
2976;2199.0;1.0;"03/09/2019"
3007;1990.0;1.0;"03/09/2019"
3025;1799.0;2.0;"03/09/2019"
3026;2599.0;1.0;"03/09/2019"
3027;2999.0;1.0;"03/09/2019"
3028;5198.0;2.0;"03/09/2019"
3054;2299.0;1.0;"03/09/2019"
3071;5593.0;8.0;"03/09/2019"
3072;6998.0;2.0;"03/09/2019"
3077;1199.0;1.0;"03/09/2019"
3084;299.0;1.0;"03/09/2019"
3108;349.0;1.0;"03/09/2019"
3115;349.0;1.0;"03/09/2019"
3141;2360.0;2.0;"03/09/2019"
3146;2590.0;1.0;"03/09/2019"
3148;1850.0;1.0;"03/09/2019"
3156;750.0;1.0;"03/09/2019"
3170;299.0;1.0;"03/09/2019"
3234;498.0;1.0;"03/09/2019"
3236;2398.0;1.0;"03/09/2019"
3238;2398.0;1.0;"03/09/2019"
3243;1499.0;1.0;"03/09/2019"
3251;116.0;2.0;"03/09/2019"
3303;28.0;1.0;"03/09/2019"
3327;149.0;1.0;"03/09/2019"
3329;2398.0;2.0;"03/09/2019"
3331;799.0;1.0;"03/09/2019"
3340;3598.0;2.0;"03/09/2019"
3341;10396.0;5.0;"03/09/2019"
3342;8997.0;3.0;"03/09/2019"
3343;2599.0;1.0;"03/09/2019"
3423;1399.0;1.0;"03/09/2019"
3443;1799.0;1.0;"03/09/2019"
3447;2098.0;1.0;"03/09/2019"
3460;1799.0;1.0;"03/09/2019"
3461;2999.0;1.0;"03/09/2019"
3472;549.0;1.0;"03/09/2019"
3473;499.0;1.0;"03/09/2019"
3476;799.0;1.0;"03/09/2019"
3477;1599.0;1.0;"03/09/2019"
3484;6799.0;1.0;"03/09/2019"
3553;8397.0;4.0;"03/09/2019"
3580;299.0;1.0;"03/09/2019"
3605;349.0;1.0;"03/09/2019"
3617;299.0;1.0;"03/09/2019"
3633;1599.0;1.0;"03/09/2019"
3641;299.0;1.0;"03/09/2019"
3656;220.0;1.0;"03/09/2019"
3692;1299.0;1.0;"03/09/2019"
3695;1199.0;1.0;"03/09/2019"
3708;1798.0;3.0;"03/09/2019"
3728;1999.0;3.0;"03/09/2019"
3729;1999.0;4.0;"03/09/2019"
3734;6798.0;2.0;"03/09/2019"
3735;4499.0;1.0;"03/09/2019"
3753;599.0;1.0;"03/09/2019"
3777;349.0;1.0;"03/09/2019"
3801;299.0;1.0;"03/09/2019"
3842;2799.0;1.0;"03/09/2019"
3928;1859.0;1.0;"03/09/2019"
3934;3499.0;1.0;"03/09/2019"
3967;299.0;1.0;"03/09/2019"
4003;449.0;1.0;"03/09/2019"
4014;998.0;1.0;"03/09/2019"
4029;58.0;1.0;"03/09/2019"
4102;2663.0;11.0;"03/09/2019"
4103;2049.0;1.0;"03/09/2019"
4138;1798.0;3.0;"03/09/2019"
4178;4770.0;3.0;"03/09/2019"
4181;3570.0;3.0;"03/09/2019"
4190;1192.0;1.0;"03/09/2019"
4192;1490.0;2.0;"03/09/2019"
4228;1199.0;1.0;"03/09/2019"
4231;2299.0;1.0;"03/09/2019"
4240;1299.0;1.0;"03/09/2019"
4241;698.0;1.0;"03/09/2019"
4242;1299.0;1.0;"03/09/2019"
4334;799.0;1.0;"03/09/2019"
4351;399.0;1.0;"03/09/2019"
4352;1699.0;1.0;"03/09/2019"
4355;2399.0;1.0;"03/09/2019"
4357;399.0;1.0;"03/09/2019"
4365;1010.45;1.0;"03/09/2019"
4367;1399.0;1.0;"03/09/2019"
4393;1198.0;1.0;"03/09/2019"
4424;299.0;1.0;"03/09/2019"
4427;299.0;1.0;"03/09/2019"
4445;299.0;1.0;"03/09/2019"
4467;987.58;1.0;"03/09/2019"
4471;998.0;1.0;"03/09/2019"
4493;699.0;1.0;"03/09/2019"
4498;698.0;1.0;"03/09/2019"
4516;1047.0;3.0;"03/09/2019"
4548;2090.0;1.0;"03/09/2019"
4554;299.0;2.0;"03/09/2019"
4557;399.0;1.0;"03/09/2019"
4628;299.0;1.0;"03/09/2019"
4639;1599.0;1.0;"03/09/2019"
4701;299.0;1.0;"03/09/2019"
4717;1196.0;4.0;"03/09/2019"
4728;747.0;3.0;"03/09/2019"
4736;58.0;1.0;"03/09/2019"
4806;495.0;7.0;"03/09/2019"
4807;798.0;2.0;"03/09/2019"
4808;1197.0;3.0;"03/09/2019"
4870;10392.0;8.0;"03/09/2019"
4871;999.0;2.0;"03/09/2019"
4872;2398.0;2.0;"03/09/2019"
4873;1199.0;1.0;"03/09/2019"
4899;1349.0;2.0;"03/09/2019"
4904;399.0;2.0;"03/09/2019"
4906;7996.0;4.0;"03/09/2019"
4962;798.0;2.0;"03/09/2019"
4977;1899.0;1.0;"03/09/2019"
4996;1799.0;1.0;"03/09/2019"
5013;698.0;1.0;"03/09/2019"
5037;5198.0;2.0;"03/09/2019"
5046;349.0;1.0;"03/09/2019"
5051;349.0;1.0;"03/09/2019"
5240;1598.0;2.0;"03/09/2019"
5247;2999.0;1.0;"03/09/2019"
5272;598.0;2.0;"03/09/2019"
5305;299.0;1.0;"03/09/2019"
5341;2798.0;2.0;"03/09/2019"
5361;28.0;1.0;"03/09/2019"
5362;498.0;1.0;"03/09/2019"
5380;13960.0;4.0;"03/09/2019"
5459;698.0;2.0;"03/09/2019"
5467;1649.0;1.0;"03/09/2019"
5485;349.0;1.0;"03/09/2019"
5509;299.0;1.0;"03/09/2019"
5572;3780.0;2.0;"03/09/2019"
5581;499.0;1.0;"03/09/2019"
5601;798.0;2.0;"03/09/2019"
5634;3190.0;1.0;"03/09/2019"
5638;3190.0;1.0;"03/09/2019"
5643;11960.0;5.0;"03/09/2019"
5655;1290.0;1.0;"03/09/2019"
5658;799.0;1.0;"03/09/2019"
5663;11070.0;3.0;"03/09/2019"
5666;10470.0;3.0;"03/09/2019"
5669;3490.0;1.0;"03/09/2019"
5672;3490.0;1.0;"03/09/2019"
5674;499.0;1.0;"03/09/2019"
5759;799.0;3.0;"03/09/2019"
5760;1499.0;1.0;"03/09/2019"
5811;199.0;1.0;"03/09/2019"
5820;6398.0;2.0;"03/09/2019"
5821;8792.0;8.0;"03/09/2019"
5822;10341.0;12.0;"03/09/2019"
5823;11196.0;4.0;"03/09/2019"
5827;349.0;1.0;"03/09/2019"
5828;549.0;1.0;"03/09/2019"
5830;549.0;1.0;"03/09/2019"
5834;999.0;1.0;"03/09/2019"
5837;499.0;1.0;"03/09/2019"
5900;1199.0;1.0;"03/09/2019"
5917;59.0;1.0;"03/09/2019"
5962;1398.0;2.0;"03/09/2019"
6027;299.0;1.0;"03/09/2019"
6028;2499.0;1.0;"03/09/2019"
6051;399.0;1.0;"03/09/2019"
6092;1199.0;1.0;"03/09/2019"
6108;98.0;1.0;"03/09/2019"
6117;498.0;2.0;"03/09/2019"
6126;4995.0;5.0;"03/09/2019"
6128;7497.0;3.0;"03/09/2019"
6129;5997.0;3.0;"03/09/2019"
6156;99.0;1.0;"03/09/2019"
6185;499.0;1.0;"03/09/2019"
6226;199.0;1.0;"03/09/2019"
6236;299.0;1.0;"03/09/2019"
6252;598.0;2.0;"03/09/2019"
6254;2498.0;2.0;"03/09/2019"
6285;349.0;1.0;"03/09/2019"
6297;3298.0;2.0;"03/09/2019"
6308;598.0;2.0;"03/09/2019"
6351;898.0;2.0;"03/09/2019"
6406;98.0;1.0;"03/09/2019"
6422;58.0;1.0;"03/09/2019"
6432;198.0;1.0;"03/09/2019"
6474;249.0;1.0;"03/09/2019"
6496;249.0;1.0;"03/09/2019"
6497;2998.0;2.0;"03/09/2019"
6503;7186.0;4.0;"03/09/2019"
6625;999.0;1.0;"03/09/2019"
6628;699.0;1.0;"03/09/2019"
6641;98.0;1.0;"03/09/2019"
6675;80970.0;3.0;"03/09/2019"
6710;1198.0;2.0;"03/09/2019"
6713;3398.0;3.0;"03/09/2019"
6738;998.0;5.0;"03/09/2019"
6740;1497.0;6.0;"03/09/2019"
6768;2799.0;1.0;"03/09/2019"
6861;498.0;1.0;"03/09/2019"
6875;299.0;1.0;"03/09/2019"
6877;199.0;1.0;"03/09/2019"
6930;2199.0;1.0;"03/09/2019"
7003;399.0;1.0;"03/09/2019"
7018;999.0;1.0;"03/09/2019"
7085;1398.0;2.0;"03/09/2019"
7087;2997.0;3.0;"03/09/2019"
7093;229.0;1.0;"03/09/2019"
7172;5198.0;2.0;"03/09/2019"
7211;248.0;1.0;"03/09/2019"
7220;3897.0;3.0;"03/09/2019"
7233;1198.0;2.0;"03/09/2019"
7308;1047.0;3.0;"03/09/2019"
7351;299.0;1.0;"03/09/2019"
7369;299.0;1.0;"03/09/2019"
7493;349.0;1.0;"03/09/2019"
7498;698.0;2.0;"03/09/2019"
7655;299.0;1.0;"03/09/2019"
7723;2999.0;1.0;"03/09/2019"
7736;1196.0;4.0;"03/09/2019"
7739;296.0;3.0;"03/09/2019"
7741;299.0;1.0;"03/09/2019"
7780;958.0;2.0;"03/09/2019"
7793;2599.0;1.0;"03/09/2019"
7794;2498.0;1.0;"03/09/2019"
7798;1798.0;1.0;"03/09/2019"
7805;996.0;2.0;"03/09/2019"
7812;5890.0;1.0;"03/09/2019"
7834;799.0;1.0;"03/09/2019"
7846;1299.0;1.0;"03/09/2019"
7852;249.0;1.0;"03/09/2019"
7853;399.0;1.0;"03/09/2019"
7856;2397.0;4.0;"03/09/2019"
7872;196.0;2.0;"03/09/2019"
7877;3990.0;-1.0;"03/09/2019"
7894;6870.0;4.0;"03/09/2019"
7917;198.0;1.0;"03/09/2019"
7933;1190.0;1.0;"03/09/2019"
7956;6990.0;1.0;"03/09/2019"
7966;2599.0;2.0;"03/09/2019"
7967;999.0;1.0;"03/09/2019"
8008;598.0;3.0;"03/09/2019"
8012;299.0;1.0;"03/09/2019"
8040;75.0;1.0;"03/09/2019"
8061;734.0;1.0;"03/09/2019"
8065;399.0;2.0;"03/09/2019"
8073;399.0;1.0;"03/09/2019"
8078;99.0;1.0;"03/09/2019"
8079;1596.0;4.0;"03/09/2019"
8093;1081.15;1.0;"03/09/2019"
8095;499.0;-1.0;"03/09/2019"
8204;449.0;1.0;"03/09/2019"
8209;58.0;1.0;"03/09/2019"
8218;249.0;1.0;"03/09/2019"
8245;249.0;1.0;"03/09/2019"
8312;198.0;1.0;"03/09/2019"
8352;1199.0;1.0;"03/09/2019"
8366;549.0;1.0;"03/09/2019"
8436;249.0;1.0;"03/09/2019"
8448;4490.0;1.0;"03/09/2019"
8452;4780.0;3.0;"03/09/2019"
8455;6980.0;2.0;"03/09/2019"
8469;349.0;1.0;"03/09/2019"
8508;699.0;1.0;"03/09/2019"
8510;249.0;1.0;"03/09/2019"
8532;5500.0;1.0;"03/09/2019"
8537;349.0;1.0;"03/09/2019"
8569;798.0;3.0;"03/09/2019"
8570;998.0;2.0;"03/09/2019"
8571;299.0;1.0;"03/09/2019"
8624;149.0;1.0;"03/09/2019"
8625;199.0;1.0;"03/09/2019"
8672;169.0;1.0;"03/09/2019"
8702;798.0;2.0;"03/09/2019"
8778;99.0;1.0;"03/09/2019"
8807;58.0;1.0;"03/09/2019"
8808;99.0;1.0;"03/09/2019"
8819;799.0;1.0;"03/09/2019"
8845;264.58;1.0;"03/09/2019"
8856;299.0;1.0;"03/09/2019"
8874;599.0;1.0;"03/09/2019"
8888;199.0;1.0;"03/09/2019"
8930;99.0;1.0;"03/09/2019"
8958;499.0;1.0;"03/09/2019"
8961;169.0;1.0;"03/09/2019"
8981;1197.0;3.0;"03/09/2019"
9048;169.0;1.0;"03/09/2019"
9055;99.0;1.0;"03/09/2019"
9121;50.0;2.0;"03/09/2019"
9124;50.0;4.0;"03/09/2019"
9355;2094.0;8.0;"03/09/2019"
9394;299.0;1.0;"03/09/2019"
9396;598.0;2.0;"03/09/2019"
9401;299.0;1.0;"03/09/2019"
9405;299.0;1.0;"03/09/2019"
9406;349.0;1.0;"03/09/2019"
9409;698.0;2.0;"03/09/2019"
9411;349.0;1.0;"03/09/2019"
9451;399.0;1.0;"03/09/2019"
9457;299.0;1.0;"03/09/2019"
9458;220.0;2.0;"03/09/2019"
9462;379.0;1.0;"03/09/2019"
9495;198.0;2.0;"03/09/2019"
9496;99.0;1.0;"03/09/2019"
9497;99.0;1.0;"03/09/2019"
9498;99.0;1.0;"03/09/2019"
9499;99.0;1.0;"03/09/2019"
9532;798.0;2.0;"03/09/2019"
9541;349.0;1.0;"03/09/2019"
9554;199.0;1.0;"03/09/2019"
9697;1799.0;1.0;"03/09/2019"
9786;169.0;1.0;"03/09/2019"
9862;99.0;1.0;"03/09/2019"
9873;199.0;1.0;"03/09/2019"
9929;58.0;1.0;"03/09/2019"
9994;449.0;1.0;"03/09/2019"
10003;99.0;1.0;"03/09/2019"
10164;199.0;1.0;"03/09/2019"
10205;1079.0;1.0;"03/09/2019"
10216;298.0;2.0;"03/09/2019"
10266;299.0;1.0;"03/09/2019"
10277;249.0;1.0;"03/09/2019"
10296;1442.43;1.0;"03/09/2019"
10337;149.0;1.0;"03/09/2019"
10357;199.0;1.0;"03/09/2019"
10360;199.0;1.0;"03/09/2019"
10378;149.0;1.0;"03/09/2019"
10379;149.0;1.0;"03/09/2019"
10382;399.0;1.0;"03/09/2019"
10455;198.0;2.0;"03/09/2019"
10476;4311.0;11.0;"03/09/2019"
10477;1599.0;1.0;"03/09/2019"
10478;4794.0;6.0;"03/09/2019"
10489;399.0;1.0;"03/09/2019"
10500;499.0;1.0;"03/09/2019"
10513;1499.0;1.0;"03/09/2019"
10515;169.0;1.0;"03/09/2019"
10517;1849.0;1.0;"03/09/2019"
10553;399.0;1.0;"03/09/2019"
10578;299.0;1.0;"03/09/2019"
10583;199.0;1.0;"03/09/2019"
10614;280.0;1.0;"03/09/2019"
10615;599.0;1.0;"03/09/2019"
10617;689.0;1.0;"03/09/2019"
10633;899.0;1.0;"03/09/2019"
10659;1998.0;2.0;"03/09/2019"
10678;1499.0;1.0;"03/09/2019"
10726;798.0;2.0;"03/09/2019"
10768;349.0;1.0;"03/09/2019"
10782;249.0;1.0;"03/09/2019"
10784;399.0;1.0;"03/09/2019"
10785;349.0;1.0;"03/09/2019"
10786;299.0;1.0;"03/09/2019"
10788;249.0;1.0;"03/09/2019"
10826;28.0;1.0;"03/09/2019"
10829;58.0;1.0;"03/09/2019"
10842;399.0;1.0;"03/09/2019"
10855;269.17;1.0;"03/09/2019"
10891;199.0;1.0;"03/09/2019"
10937;199.0;1.0;"03/09/2019"
10940;1148.0;1.0;"03/09/2019"
11094;99.0;1.0;"03/09/2019"
11106;199.0;1.0;"03/09/2019"
11133;199.0;1.0;"03/09/2019"
11134;79.0;1.0;"03/09/2019"
11142;249.0;1.0;"03/09/2019"
11181;198.0;2.0;"03/09/2019"
11184;199.0;1.0;"03/09/2019"
11185;698.0;2.0;"03/09/2019"
11200;149.0;1.0;"03/09/2019"
11222;299.0;1.0;"03/09/2019"
11227;99.0;1.0;"03/09/2019"
11244;69.0;1.0;"03/09/2019"
11245;28.0;1.0;"03/09/2019"
11247;1596.0;4.0;"03/09/2019"
11286;399.0;1.0;"03/09/2019"
11306;449.0;2.0;"03/09/2019"
11311;899.0;1.0;"03/09/2019"
11339;349.0;1.0;"03/09/2019"
11369;855.0;2.0;"03/09/2019"
11370;233.0;10.0;"03/09/2019"
11372;814.0;2.0;"03/09/2019"
11373;383.333333333;3.0;"03/09/2019"
11389;899.0;1.0;"03/09/2019"
11431;158.0;2.0;"03/09/2019"
11454;49.0;1.0;"03/09/2019"
11460;99.0;1.0;"03/09/2019"
11496;338.0;2.0;"03/09/2019"
11498;332.67;1.0;"03/09/2019"
11575;99.0;1.0;"03/09/2019"
11595;99.0;1.0;"03/09/2019"
11652;399.0;1.0;"03/09/2019"
11655;7342.39;4.0;"03/09/2019"
11688;229.0;2.0;"03/09/2019"
11711;299.0;1.0;"03/09/2019"
11786;28.0;1.0;"03/09/2019"
11795;199.0;1.0;"03/09/2019"
11796;149.0;1.0;"03/09/2019"
11800;149.0;1.0;"03/09/2019"
11811;1199.0;1.0;"03/09/2019"
11893;338.0;2.0;"03/09/2019"
11899;99.0;1.0;"03/09/2019"
11904;149.0;1.0;"03/09/2019"
11926;11210.0;11.0;"03/09/2019"
11927;6918.0;17.0;"03/09/2019"
11938;99.0;1.0;"03/09/2019"
11968;149.0;1.0;"03/09/2019"
12028;99.0;1.0;"03/09/2019"
12062;99.0;1.0;"03/09/2019"
12064;99.0;1.0;"03/09/2019"
12090;399.0;1.0;"03/09/2019"
12091;499.0;1.0;"03/09/2019"
12104;98.0;1.0;"03/09/2019"
12105;98.0;1.0;"03/09/2019"
12206;7497.0;3.0;"03/09/2019"
12286;28.0;1.0;"03/09/2019"
12319;70.0;1.0;"03/09/2019"
12353;399.0;1.0;"03/09/2019"
12361;99.0;1.0;"03/09/2019"
12362;798.0;2.0;"03/09/2019"
12363;901.18;1.0;"03/09/2019"
12399;99.0;1.0;"03/09/2019"
12411;199.0;1.0;"03/09/2019"
12436;99.0;1.0;"03/09/2019"
12463;199.0;1.0;"03/09/2019"
12465;398.0;2.0;"03/09/2019"
12475;199.0;1.0;"03/09/2019"
12477;199.0;1.0;"03/09/2019"
12488;798.0;1.0;"03/09/2019"
12527;449.0;1.0;"03/09/2019"
12552;199.0;1.0;"03/09/2019"
12610;349.0;1.0;"03/09/2019"
12709;399.0;1.0;"03/09/2019"
12730;1490.0;1.0;"03/09/2019"
12778;199.0;1.0;"03/09/2019"
12781;149.0;1.0;"03/09/2019"
12797;199.0;1.0;"03/09/2019"
12826;99.0;1.0;"03/09/2019"
12839;99.0;1.0;"03/09/2019"
12917;249.0;1.0;"03/09/2019"
12933;149.0;1.0;"03/09/2019"
12944;98.0;1.0;"03/09/2019"
13041;99.0;1.0;"03/09/2019"
13071;599.0;1.0;"03/09/2019"
13097;1000.0;4.0;"03/09/2019"
13099;500.0;2.0;"03/09/2019"
13104;399.0;1.0;"03/09/2019"
13105;499.0;1.0;"03/09/2019"
13119;299.0;1.0;"03/09/2019"
13144;98.0;1.0;"03/09/2019"
13151;198.0;1.0;"03/09/2019"
13159;299.0;1.0;"03/09/2019"
13166;249.0;1.0;"03/09/2019"
13205;299.0;4.0;"03/09/2019"
13229;499.0;1.0;"03/09/2019"
13230;499.0;1.0;"03/09/2019"
13268;499.0;1.0;"03/09/2019"
13341;150.0;1.0;"03/09/2019"
13342;150.0;1.0;"03/09/2019"
13359;150.0;1.0;"03/09/2019"
13367;299.0;1.0;"03/09/2019"
13387;598.0;6.0;"03/09/2019"
13400;19990.0;1.0;"03/09/2019"
13401;27392.0;1.0;"03/09/2019"
13405;25392.0;1.0;"03/09/2019"
13442;27990.0;1.0;"03/09/2019"
13494;29980.0;2.0;"03/09/2019"
13505;3597.0;4.0;"03/09/2019"
13511;1499.0;1.0;"03/09/2019"
13512;1499.0;1.0;"03/09/2019"
13517;4780.0;2.0;"03/09/2019"
13557;4998.0;2.0;"03/09/2019"
