"item_id";"item_earnings";"total_items_sold";"date"
17046;1197.0;4.0;"03/12/2019"
17048;699.0;1.0;"03/12/2019"
17104;399.0;1.0;"03/12/2019"
17130;116.0;2.0;"03/12/2019"
17302;158.0;2.0;"03/12/2019"
17322;447.0;3.0;"03/12/2019"
17365;99.0;1.0;"03/12/2019"
17375;450.14;1.0;"03/12/2019"
17398;198.0;2.0;"03/12/2019"
17403;1449.0;1.0;"03/12/2019"
17457;199.0;1.0;"03/12/2019"
17467;798.0;2.0;"03/12/2019"
17493;28.0;1.0;"03/12/2019"
17500;499.0;1.0;"03/12/2019"
17565;399.0;1.0;"03/12/2019"
17620;299.0;1.0;"03/12/2019"
17654;3999.0;1.0;"03/12/2019"
17662;7371.0;4.0;"03/12/2019"
17717;19678.0;20.0;"03/12/2019"
17748;698.0;2.0;"03/12/2019"
17750;3490.0;1.0;"03/12/2019"
17769;99.0;1.0;"03/12/2019"
17785;338.0;2.0;"03/12/2019"
17875;148.0;1.0;"03/12/2019"
17880;363.0;1.0;"03/12/2019"
17887;674.0;2.0;"03/12/2019"
17891;435.0;2.0;"03/12/2019"
17956;169.0;1.0;"03/12/2019"
18015;300.0;1.0;"03/12/2019"
18026;299.0;2.0;"03/12/2019"
18030;299.0;1.0;"03/12/2019"
18042;837.2;4.0;"03/12/2019"
18046;299.0;1.0;"03/12/2019"
18048;598.0;2.0;"03/12/2019"
18049;299.0;1.0;"03/12/2019"
18050;538.2;2.0;"03/12/2019"
18051;239.2;1.0;"03/12/2019"
18052;538.2;3.0;"03/12/2019"
18106;7598.0;2.0;"03/12/2019"
18147;99.0;1.0;"03/12/2019"
18148;449.0;1.0;"03/12/2019"
18163;299.0;1.0;"03/12/2019"
18209;299.0;1.0;"03/12/2019"
18253;299.0;1.0;"03/12/2019"
18257;199.0;1.0;"03/12/2019"
18360;199.0;1.0;"03/12/2019"
18380;199.0;1.0;"03/12/2019"
18407;597.0;3.0;"03/12/2019"
18431;167.0;1.0;"03/12/2019"
18439;199.0;1.0;"03/12/2019"
18441;498.0;2.0;"03/12/2019"
18454;597.0;3.0;"03/12/2019"
18464;199.0;1.0;"03/12/2019"
18476;99.0;1.0;"03/12/2019"
18477;747.0;3.0;"03/12/2019"
18484;199.0;1.0;"03/12/2019"
18589;99.0;1.0;"03/12/2019"
18622;169.0;1.0;"03/12/2019"
18625;399.0;1.0;"03/12/2019"
18626;699.0;1.0;"03/12/2019"
18672;299.0;1.0;"03/12/2019"
18677;199.0;1.0;"03/12/2019"
18699;398.0;2.0;"03/12/2019"
18704;199.0;1.0;"03/12/2019"
18834;149.0;1.0;"03/12/2019"
18848;99.0;1.0;"03/12/2019"
18882;79.0;1.0;"03/12/2019"
18884;158.0;2.0;"03/12/2019"
18923;399.0;1.0;"03/12/2019"
18953;56.0;2.0;"03/12/2019"
18958;499.0;1.0;"03/12/2019"
18975;149.0;1.0;"03/12/2019"
19037;349.0;1.0;"03/12/2019"
19041;498.0;2.0;"03/12/2019"
19043;199.0;1.0;"03/12/2019"
19046;299.0;1.0;"03/12/2019"
19050;1098.0;2.0;"03/12/2019"
19051;599.0;1.0;"03/12/2019"
19093;299.0;1.0;"03/12/2019"
19116;2394.0;6.0;"03/12/2019"
19118;1398.0;2.0;"03/12/2019"
19126;198.0;1.0;"03/12/2019"
19134;1098.0;2.0;"03/12/2019"
19161;399.0;1.0;"03/12/2019"
19162;749.0;1.0;"03/12/2019"
19216;99.0;1.0;"03/12/2019"
19258;299.0;1.0;"03/12/2019"
19288;500.0;1.0;"03/12/2019"
19295;999.0;1.0;"03/12/2019"
19307;799.0;1.0;"03/12/2019"
19334;350.0;1.0;"03/12/2019"
19339;349.0;1.0;"03/12/2019"
19370;222.0;1.0;"03/12/2019"
19405;399.0;1.0;"03/12/2019"
19434;50.0;1.0;"03/12/2019"
19436;2131.0;3.0;"03/12/2019"
19438;5998.0;2.0;"03/12/2019"
19439;3999.0;1.0;"03/12/2019"
19597;338.0;2.0;"03/12/2019"
19602;338.0;2.0;"03/12/2019"
19647;198.0;1.0;"03/12/2019"
19686;399.0;1.0;"03/12/2019"
19692;169.0;1.0;"03/12/2019"
19752;221.2;3.0;"03/12/2019"
19771;169.0;1.0;"03/12/2019"
19794;447.0;3.0;"03/12/2019"
19806;399.0;1.0;"03/12/2019"
19816;799.0;1.0;"03/12/2019"
19817;1497.0;3.0;"03/12/2019"
19836;99.0;1.0;"03/12/2019"
19893;449.0;1.0;"03/12/2019"
19894;499.0;1.0;"03/12/2019"
19986;1999.0;1.0;"03/12/2019"
19993;98.0;1.0;"03/12/2019"
20055;798.0;3.0;"03/12/2019"
20069;98.0;1.0;"03/12/2019"
20195;720.0;1.0;"03/12/2019"
20225;4311.0;11.0;"03/12/2019"
20226;799.0;1.0;"03/12/2019"
20231;99.0;1.0;"03/12/2019"
20259;298.0;2.0;"03/12/2019"
20269;169.0;1.0;"03/12/2019"
20311;58.0;1.0;"03/12/2019"
20337;1099.0;1.0;"03/12/2019"
20346;1099.0;1.0;"03/12/2019"
20347;1849.0;1.0;"03/12/2019"
20405;2399.0;1.0;"03/12/2019"
20434;1899.0;1.0;"03/12/2019"
20465;1399.0;1.0;"03/12/2019"
20521;1999.0;1.0;"03/12/2019"
20540;1499.0;1.0;"03/12/2019"
20544;1999.0;1.0;"03/12/2019"
20608;5997.0;3.0;"03/12/2019"
20610;1099.0;1.0;"03/12/2019"
20611;4498.0;2.0;"03/12/2019"
20613;2198.0;3.0;"03/12/2019"
20614;1099.0;1.0;"03/12/2019"
20641;3799.0;1.0;"03/12/2019"
20654;1899.0;1.0;"03/12/2019"
20739;499.0;1.0;"03/12/2019"
20773;1099.0;1.0;"03/12/2019"
20916;1719.0;1.0;"03/12/2019"
20920;1719.0;1.0;"03/12/2019"
20949;73.0;31.0;"03/12/2019"
20957;1198.0;1.0;"03/12/2019"
21260;1039.0;1.0;"03/12/2019"
21358;599.0;1.0;"03/12/2019"
21361;7596.0;4.0;"03/12/2019"
21362;5385.0;5.0;"03/12/2019"
21363;12156.0;4.0;"03/12/2019"
21364;7616.0;22.0;"03/12/2019"
21365;9890.0;12.0;"03/12/2019"
21366;12152.0;9.0;"03/12/2019"
21367;5992.0;8.0;"03/12/2019"
21368;1499.0;1.0;"03/12/2019"
21377;135.2;1.0;"03/12/2019"
21386;472.6;3.0;"03/12/2019"
21387;1699.0;1.0;"03/12/2019"
21388;999.0;1.0;"03/12/2019"
21400;198.0;2.0;"03/12/2019"
21414;264.58;1.0;"03/12/2019"
21420;149.0;1.0;"03/12/2019"
21427;338.0;2.0;"03/12/2019"
21440;298.0;2.0;"03/12/2019"
21447;149.0;1.0;"03/12/2019"
21485;658.0;3.0;"03/12/2019"
21486;210.0;1.0;"03/12/2019"
21591;399.0;1.0;"03/12/2019"
21605;99.0;1.0;"03/12/2019"
21669;149.0;1.0;"03/12/2019"
21674;399.0;1.0;"03/12/2019"
21677;49.0;1.0;"03/12/2019"
21679;149.0;1.0;"03/12/2019"
21684;149.0;1.0;"03/12/2019"
21704;169.0;1.0;"03/12/2019"
21726;99.0;1.0;"03/12/2019"
21761;772.03;1.0;"03/12/2019"
21762;1499.0;1.0;"03/12/2019"
21793;999.0;1.0;"03/12/2019"
21842;149.0;1.0;"03/12/2019"
21881;897.0;3.0;"03/12/2019"
21893;28.0;1.0;"03/12/2019"
21902;99.0;1.0;"03/12/2019"
21922;198.0;2.0;"03/12/2019"
21962;1249.0;1.0;"03/12/2019"
21976;1499.0;1.0;"03/12/2019"
22058;169.0;1.0;"03/12/2019"
22073;99.0;1.0;"03/12/2019"
22076;28.0;1.0;"03/12/2019"
22087;357.0;3.0;"03/12/2019"
22088;714.0;9.0;"03/12/2019"
22091;358.0;2.0;"03/12/2019"
22092;179.0;1.0;"03/12/2019"
22104;249.0;2.0;"03/12/2019"
22140;217.5;1.0;"03/12/2019"
22162;1995.0;6.0;"03/12/2019"
30;169.0;1.0;"03/12/2019"
31;363.0;1.0;"03/12/2019"
32;149.0;1.0;"03/12/2019"
42;299.0;1.0;"03/12/2019"
59;249.0;1.0;"03/12/2019"
74;499.0;1.0;"03/12/2019"
109;249.0;1.0;"03/12/2019"
259;249.0;1.0;"03/12/2019"
464;299.0;1.0;"03/12/2019"
482;6600.0;4.0;"03/12/2019"
486;1500.0;7.0;"03/12/2019"
492;600.0;1.0;"03/12/2019"
493;250.0;1.0;"03/12/2019"
494;380.0;1.0;"03/12/2019"
686;1500.0;1.0;"03/12/2019"
687;600.0;1.0;"03/12/2019"
787;420.0;1.0;"03/12/2019"
799;25.0;1.0;"03/12/2019"
803;100.0;1.0;"03/12/2019"
806;498.0;4.0;"03/12/2019"
837;4600.0;1.0;"03/12/2019"
839;6600.0;2.0;"03/12/2019"
970;698.0;2.0;"03/12/2019"
971;349.0;1.0;"03/12/2019"
1007;1199.0;1.0;"03/12/2019"
1010;499.0;1.0;"03/12/2019"
1045;199.0;1.0;"03/12/2019"
1114;516.5;0.0;"03/12/2019"
1143;399.0;1.0;"03/12/2019"
1201;299.0;1.0;"03/12/2019"
1204;299.0;1.0;"03/12/2019"
1256;149.0;1.0;"03/12/2019"
1260;1248.0;1.0;"03/12/2019"
1310;249.0;1.0;"03/12/2019"
1315;449.0;1.0;"03/12/2019"
1364;1197.0;3.0;"03/12/2019"
1370;99.0;1.0;"03/12/2019"
1373;79.2;1.0;"03/12/2019"
1384;596.0;2.0;"03/12/2019"
1389;1998.0;1.0;"03/12/2019"
1390;1398.0;1.0;"03/12/2019"
1467;2398.0;2.0;"03/12/2019"
1469;3597.0;3.0;"03/12/2019"
1523;799.0;-1.0;"03/12/2019"
1534;1299.0;1.0;"03/12/2019"
1535;1999.0;1.0;"03/12/2019"
1556;2456.0;1.0;"03/12/2019"
1563;3598.0;2.0;"03/12/2019"
1568;9995.0;5.0;"03/12/2019"
1569;2999.0;1.0;"03/12/2019"
1570;5998.0;2.0;"03/12/2019"
1670;499.0;1.0;"03/12/2019"
1682;449.0;1.0;"03/12/2019"
1744;299.0;1.0;"03/12/2019"
1824;28.0;1.0;"03/12/2019"
1826;28.0;1.0;"03/12/2019"
1855;799.0;1.0;"03/12/2019"
1857;1999.0;1.0;"03/12/2019"
1858;1199.0;1.0;"03/12/2019"
1866;2999.0;1.0;"03/12/2019"
1875;1999.0;6.0;"03/12/2019"
1876;7797.0;3.0;"03/12/2019"
1877;7198.0;2.0;"03/12/2019"
1878;5198.0;0.0;"03/12/2019"
1880;2849.0;1.0;"03/12/2019"
1883;3999.0;1.0;"03/12/2019"
1892;698.0;1.0;"03/12/2019"
1905;996.0;4.0;"03/12/2019"
1914;249.0;1.0;"03/12/2019"
1941;698.0;1.0;"03/12/2019"
1968;58.0;1.0;"03/12/2019"
1969;63384.0;22.0;"03/12/2019"
1970;26997.0;4.0;"03/12/2019"
1971;35992.0;9.0;"03/12/2019"
2047;396.0;3.0;"03/12/2019"
2049;1996.0;2.0;"03/12/2019"
2070;294.0;3.0;"03/12/2019"
2140;349.0;1.0;"03/12/2019"
2252;1197.0;3.0;"03/12/2019"
2254;1399.0;1.0;"03/12/2019"
2269;1797.0;3.0;"03/12/2019"
2283;1998.0;2.0;"03/12/2019"
2284;2999.0;1.0;"03/12/2019"
2286;2999.0;1.0;"03/12/2019"
2293;1998.0;3.0;"03/12/2019"
2297;2598.0;1.0;"03/12/2019"
2308;597.0;3.0;"03/12/2019"
2354;398.0;1.0;"03/12/2019"
2416;2557.0;5.0;"03/12/2019"
2429;1799.0;1.0;"03/12/2019"
2442;1199.0;1.0;"03/12/2019"
2445;1198.0;3.0;"03/12/2019"
2517;399.0;1.0;"03/12/2019"
2574;449.0;1.0;"03/12/2019"
2575;2099.0;-1.0;"03/12/2019"
2578;349.0;1.0;"03/12/2019"
2592;998.0;2.0;"03/12/2019"
2690;1598.0;-1.0;"03/12/2019"
2734;699.0;1.0;"03/12/2019"
2753;299.0;1.0;"03/12/2019"
2755;999.0;1.0;"03/12/2019"
2760;399.0;1.0;"03/12/2019"
2766;199.0;1.0;"03/12/2019"
2778;198.0;2.0;"03/12/2019"
2799;998.0;2.0;"03/12/2019"
2808;2997.0;3.0;"03/12/2019"
2813;1798.0;2.0;"03/12/2019"
2817;3799.0;1.0;"03/12/2019"
2819;4396.0;2.0;"03/12/2019"
2851;709.01;1.0;"03/12/2019"
2852;1332.0;6.0;"03/12/2019"
2853;1332.0;6.0;"03/12/2019"
2861;3598.0;2.0;"03/12/2019"
2868;999.0;1.0;"03/12/2019"
2871;999.0;1.0;"03/12/2019"
2878;3499.0;1.0;"03/12/2019"
2881;999.0;1.0;"03/12/2019"
2918;705.21;1.0;"03/12/2019"
2919;850.95;1.0;"03/12/2019"
2934;449.0;1.0;"03/12/2019"
2937;866.0;1.0;"03/12/2019"
2939;449.0;1.0;"03/12/2019"
2946;449.0;-1.0;"03/12/2019"
2954;1426.76;2.0;"03/12/2019"
2959;638.04;1.0;"03/12/2019"
2969;28.0;2.0;"03/12/2019"
2975;2199.0;1.0;"03/12/2019"
2976;2199.0;1.0;"03/12/2019"
3007;1990.0;1.0;"03/12/2019"
3025;1799.0;2.0;"03/12/2019"
3026;2599.0;1.0;"03/12/2019"
3027;2999.0;1.0;"03/12/2019"
3028;5198.0;2.0;"03/12/2019"
3054;2299.0;1.0;"03/12/2019"
3071;5593.0;8.0;"03/12/2019"
3072;6998.0;2.0;"03/12/2019"
3077;1199.0;1.0;"03/12/2019"
3084;299.0;1.0;"03/12/2019"
3108;349.0;1.0;"03/12/2019"
3115;349.0;1.0;"03/12/2019"
3141;2360.0;2.0;"03/12/2019"
3146;2590.0;1.0;"03/12/2019"
3148;1850.0;1.0;"03/12/2019"
3156;750.0;1.0;"03/12/2019"
3170;299.0;1.0;"03/12/2019"
3234;498.0;1.0;"03/12/2019"
3236;2398.0;1.0;"03/12/2019"
3238;2398.0;1.0;"03/12/2019"
3243;1499.0;1.0;"03/12/2019"
3251;116.0;2.0;"03/12/2019"
3303;28.0;1.0;"03/12/2019"
3327;149.0;1.0;"03/12/2019"
3329;2398.0;2.0;"03/12/2019"
3331;799.0;1.0;"03/12/2019"
3340;3598.0;2.0;"03/12/2019"
3341;10396.0;5.0;"03/12/2019"
3342;8997.0;3.0;"03/12/2019"
3343;2599.0;1.0;"03/12/2019"
3423;1399.0;1.0;"03/12/2019"
3443;1799.0;1.0;"03/12/2019"
3447;2098.0;1.0;"03/12/2019"
3460;1799.0;1.0;"03/12/2019"
3461;2999.0;1.0;"03/12/2019"
3472;549.0;1.0;"03/12/2019"
3473;499.0;1.0;"03/12/2019"
3476;799.0;1.0;"03/12/2019"
3477;1599.0;1.0;"03/12/2019"
3484;6799.0;1.0;"03/12/2019"
3553;8397.0;4.0;"03/12/2019"
3580;299.0;1.0;"03/12/2019"
3605;349.0;1.0;"03/12/2019"
3617;299.0;1.0;"03/12/2019"
3633;1599.0;1.0;"03/12/2019"
3641;299.0;1.0;"03/12/2019"
3656;220.0;1.0;"03/12/2019"
3692;1299.0;1.0;"03/12/2019"
3695;1199.0;1.0;"03/12/2019"
3708;1798.0;3.0;"03/12/2019"
3728;1999.0;3.0;"03/12/2019"
3729;1999.0;4.0;"03/12/2019"
3734;6798.0;2.0;"03/12/2019"
3735;4499.0;1.0;"03/12/2019"
3753;599.0;1.0;"03/12/2019"
3777;349.0;1.0;"03/12/2019"
3801;299.0;1.0;"03/12/2019"
3842;2799.0;1.0;"03/12/2019"
3928;1859.0;1.0;"03/12/2019"
3934;3499.0;1.0;"03/12/2019"
3967;299.0;1.0;"03/12/2019"
4003;449.0;1.0;"03/12/2019"
4014;998.0;1.0;"03/12/2019"
4029;58.0;1.0;"03/12/2019"
4102;2663.0;11.0;"03/12/2019"
4103;2049.0;1.0;"03/12/2019"
4138;1798.0;3.0;"03/12/2019"
4178;4770.0;3.0;"03/12/2019"
4181;3570.0;3.0;"03/12/2019"
4190;1192.0;1.0;"03/12/2019"
4192;1490.0;2.0;"03/12/2019"
4228;1199.0;1.0;"03/12/2019"
4231;2299.0;1.0;"03/12/2019"
4240;1299.0;1.0;"03/12/2019"
4241;698.0;1.0;"03/12/2019"
4242;1299.0;1.0;"03/12/2019"
4334;799.0;1.0;"03/12/2019"
4351;399.0;1.0;"03/12/2019"
4352;1699.0;1.0;"03/12/2019"
4355;2399.0;1.0;"03/12/2019"
4357;399.0;1.0;"03/12/2019"
4365;1010.45;1.0;"03/12/2019"
4367;1399.0;1.0;"03/12/2019"
4393;1198.0;1.0;"03/12/2019"
4424;299.0;1.0;"03/12/2019"
4427;299.0;1.0;"03/12/2019"
4445;299.0;1.0;"03/12/2019"
4467;987.58;1.0;"03/12/2019"
4471;998.0;1.0;"03/12/2019"
4493;699.0;1.0;"03/12/2019"
4498;698.0;1.0;"03/12/2019"
4516;1047.0;3.0;"03/12/2019"
4548;2090.0;1.0;"03/12/2019"
4554;299.0;2.0;"03/12/2019"
4557;399.0;1.0;"03/12/2019"
4628;299.0;1.0;"03/12/2019"
4639;1599.0;1.0;"03/12/2019"
4701;299.0;1.0;"03/12/2019"
4717;1196.0;4.0;"03/12/2019"
4728;747.0;3.0;"03/12/2019"
4736;58.0;1.0;"03/12/2019"
4806;495.0;7.0;"03/12/2019"
4807;798.0;2.0;"03/12/2019"
4808;1197.0;3.0;"03/12/2019"
4870;10392.0;8.0;"03/12/2019"
4871;999.0;2.0;"03/12/2019"
4872;2398.0;2.0;"03/12/2019"
4873;1199.0;1.0;"03/12/2019"
4899;1349.0;2.0;"03/12/2019"
4904;399.0;2.0;"03/12/2019"
4906;7996.0;4.0;"03/12/2019"
4962;798.0;2.0;"03/12/2019"
4977;1899.0;1.0;"03/12/2019"
4996;1799.0;1.0;"03/12/2019"
5013;698.0;1.0;"03/12/2019"
5037;5198.0;2.0;"03/12/2019"
5046;349.0;1.0;"03/12/2019"
5051;349.0;1.0;"03/12/2019"
5240;1598.0;2.0;"03/12/2019"
5247;2999.0;1.0;"03/12/2019"
5272;598.0;2.0;"03/12/2019"
5305;299.0;1.0;"03/12/2019"
5341;2798.0;2.0;"03/12/2019"
5361;28.0;1.0;"03/12/2019"
5362;498.0;1.0;"03/12/2019"
5380;13960.0;4.0;"03/12/2019"
5459;698.0;2.0;"03/12/2019"
5467;1649.0;1.0;"03/12/2019"
5485;349.0;1.0;"03/12/2019"
5509;299.0;1.0;"03/12/2019"
5572;3780.0;2.0;"03/12/2019"
5581;499.0;1.0;"03/12/2019"
5601;798.0;2.0;"03/12/2019"
5634;3190.0;1.0;"03/12/2019"
5638;3190.0;1.0;"03/12/2019"
5643;11960.0;5.0;"03/12/2019"
5655;1290.0;1.0;"03/12/2019"
5658;799.0;1.0;"03/12/2019"
5663;11070.0;3.0;"03/12/2019"
5666;10470.0;3.0;"03/12/2019"
5669;3490.0;1.0;"03/12/2019"
5672;3490.0;1.0;"03/12/2019"
5674;499.0;1.0;"03/12/2019"
5759;799.0;3.0;"03/12/2019"
5760;1499.0;1.0;"03/12/2019"
5811;199.0;1.0;"03/12/2019"
5820;6398.0;2.0;"03/12/2019"
5821;8792.0;8.0;"03/12/2019"
5822;10341.0;12.0;"03/12/2019"
5823;11196.0;4.0;"03/12/2019"
5827;349.0;1.0;"03/12/2019"
5828;549.0;1.0;"03/12/2019"
5830;549.0;1.0;"03/12/2019"
5834;999.0;1.0;"03/12/2019"
5837;499.0;1.0;"03/12/2019"
5900;1199.0;1.0;"03/12/2019"
5917;59.0;1.0;"03/12/2019"
5962;1398.0;2.0;"03/12/2019"
6027;299.0;1.0;"03/12/2019"
6028;2499.0;1.0;"03/12/2019"
6051;399.0;1.0;"03/12/2019"
6092;1199.0;1.0;"03/12/2019"
6108;98.0;1.0;"03/12/2019"
6117;498.0;2.0;"03/12/2019"
6126;4995.0;5.0;"03/12/2019"
6128;7497.0;3.0;"03/12/2019"
6129;5997.0;3.0;"03/12/2019"
6156;99.0;1.0;"03/12/2019"
6185;499.0;1.0;"03/12/2019"
6226;199.0;1.0;"03/12/2019"
6236;299.0;1.0;"03/12/2019"
6252;598.0;2.0;"03/12/2019"
6254;2498.0;2.0;"03/12/2019"
6285;349.0;1.0;"03/12/2019"
6297;3298.0;2.0;"03/12/2019"
6308;598.0;2.0;"03/12/2019"
6351;898.0;2.0;"03/12/2019"
6406;98.0;1.0;"03/12/2019"
6422;58.0;1.0;"03/12/2019"
6432;198.0;1.0;"03/12/2019"
6474;249.0;1.0;"03/12/2019"
6496;249.0;1.0;"03/12/2019"
6497;2998.0;2.0;"03/12/2019"
6503;7186.0;4.0;"03/12/2019"
6625;999.0;1.0;"03/12/2019"
6628;699.0;1.0;"03/12/2019"
6641;98.0;1.0;"03/12/2019"
6675;80970.0;3.0;"03/12/2019"
6710;1198.0;2.0;"03/12/2019"
6713;3398.0;3.0;"03/12/2019"
6738;998.0;5.0;"03/12/2019"
6740;1497.0;6.0;"03/12/2019"
6768;2799.0;1.0;"03/12/2019"
6861;498.0;1.0;"03/12/2019"
6875;299.0;1.0;"03/12/2019"
6877;199.0;1.0;"03/12/2019"
6930;2199.0;1.0;"03/12/2019"
7003;399.0;1.0;"03/12/2019"
7018;999.0;1.0;"03/12/2019"
7085;1398.0;2.0;"03/12/2019"
7087;2997.0;3.0;"03/12/2019"
7093;229.0;1.0;"03/12/2019"
7172;5198.0;2.0;"03/12/2019"
7211;248.0;1.0;"03/12/2019"
7220;3897.0;3.0;"03/12/2019"
7233;1198.0;2.0;"03/12/2019"
7308;1047.0;3.0;"03/12/2019"
7351;299.0;1.0;"03/12/2019"
7369;299.0;1.0;"03/12/2019"
7493;349.0;1.0;"03/12/2019"
7498;698.0;2.0;"03/12/2019"
7655;299.0;1.0;"03/12/2019"
7723;2999.0;1.0;"03/12/2019"
7736;1196.0;4.0;"03/12/2019"
7739;296.0;3.0;"03/12/2019"
7741;299.0;1.0;"03/12/2019"
7780;958.0;2.0;"03/12/2019"
7793;2599.0;1.0;"03/12/2019"
7794;2498.0;1.0;"03/12/2019"
7798;1798.0;1.0;"03/12/2019"
7805;996.0;2.0;"03/12/2019"
7812;5890.0;1.0;"03/12/2019"
7834;799.0;1.0;"03/12/2019"
7846;1299.0;1.0;"03/12/2019"
7852;249.0;1.0;"03/12/2019"
7853;399.0;1.0;"03/12/2019"
7856;2397.0;4.0;"03/12/2019"
7872;196.0;2.0;"03/12/2019"
7877;3990.0;-1.0;"03/12/2019"
7894;6870.0;4.0;"03/12/2019"
7917;198.0;1.0;"03/12/2019"
7933;1190.0;1.0;"03/12/2019"
7956;6990.0;1.0;"03/12/2019"
7966;2599.0;2.0;"03/12/2019"
7967;999.0;1.0;"03/12/2019"
8008;598.0;3.0;"03/12/2019"
8012;299.0;1.0;"03/12/2019"
8040;75.0;1.0;"03/12/2019"
8061;734.0;1.0;"03/12/2019"
8065;399.0;2.0;"03/12/2019"
8073;399.0;1.0;"03/12/2019"
8078;99.0;1.0;"03/12/2019"
8079;1596.0;4.0;"03/12/2019"
8093;1081.15;1.0;"03/12/2019"
8095;499.0;-1.0;"03/12/2019"
8204;449.0;1.0;"03/12/2019"
8209;58.0;1.0;"03/12/2019"
8218;249.0;1.0;"03/12/2019"
8245;249.0;1.0;"03/12/2019"
8312;198.0;1.0;"03/12/2019"
8352;1199.0;1.0;"03/12/2019"
8366;549.0;1.0;"03/12/2019"
8436;249.0;1.0;"03/12/2019"
8448;4490.0;1.0;"03/12/2019"
8452;4780.0;3.0;"03/12/2019"
8455;6980.0;2.0;"03/12/2019"
8469;349.0;1.0;"03/12/2019"
8508;699.0;1.0;"03/12/2019"
8510;249.0;1.0;"03/12/2019"
8532;5500.0;1.0;"03/12/2019"
8537;349.0;1.0;"03/12/2019"
8569;798.0;3.0;"03/12/2019"
8570;998.0;2.0;"03/12/2019"
8571;299.0;1.0;"03/12/2019"
8624;149.0;1.0;"03/12/2019"
8625;199.0;1.0;"03/12/2019"
8672;169.0;1.0;"03/12/2019"
8702;798.0;2.0;"03/12/2019"
8778;99.0;1.0;"03/12/2019"
8807;58.0;1.0;"03/12/2019"
