"item_id";"item_earnings";"total_items_sold";"date"
8808;99.0;1.0;"03/12/2019"
8819;799.0;1.0;"03/12/2019"
8845;264.58;1.0;"03/12/2019"
8856;299.0;1.0;"03/12/2019"
8874;599.0;1.0;"03/12/2019"
8888;199.0;1.0;"03/12/2019"
8930;99.0;1.0;"03/12/2019"
8958;499.0;1.0;"03/12/2019"
8961;169.0;1.0;"03/12/2019"
8981;1197.0;3.0;"03/12/2019"
9048;169.0;1.0;"03/12/2019"
9055;99.0;1.0;"03/12/2019"
9121;50.0;2.0;"03/12/2019"
9124;50.0;4.0;"03/12/2019"
9355;2094.0;8.0;"03/12/2019"
9394;299.0;1.0;"03/12/2019"
9396;598.0;2.0;"03/12/2019"
9401;299.0;1.0;"03/12/2019"
9405;299.0;1.0;"03/12/2019"
9406;349.0;1.0;"03/12/2019"
9409;698.0;2.0;"03/12/2019"
9411;349.0;1.0;"03/12/2019"
9451;399.0;1.0;"03/12/2019"
9457;299.0;1.0;"03/12/2019"
9458;220.0;2.0;"03/12/2019"
9462;379.0;1.0;"03/12/2019"
9495;198.0;2.0;"03/12/2019"
9496;99.0;1.0;"03/12/2019"
9497;99.0;1.0;"03/12/2019"
9498;99.0;1.0;"03/12/2019"
9499;99.0;1.0;"03/12/2019"
9532;798.0;2.0;"03/12/2019"
9541;349.0;1.0;"03/12/2019"
9554;199.0;1.0;"03/12/2019"
9697;1799.0;1.0;"03/12/2019"
9786;169.0;1.0;"03/12/2019"
9862;99.0;1.0;"03/12/2019"
9873;199.0;1.0;"03/12/2019"
9929;58.0;1.0;"03/12/2019"
9994;449.0;1.0;"03/12/2019"
10003;99.0;1.0;"03/12/2019"
10164;199.0;1.0;"03/12/2019"
10205;1079.0;1.0;"03/12/2019"
10216;298.0;2.0;"03/12/2019"
10266;299.0;1.0;"03/12/2019"
10277;249.0;1.0;"03/12/2019"
10296;1442.43;1.0;"03/12/2019"
10337;149.0;1.0;"03/12/2019"
10357;199.0;1.0;"03/12/2019"
10360;199.0;1.0;"03/12/2019"
10378;149.0;1.0;"03/12/2019"
10379;149.0;1.0;"03/12/2019"
10382;399.0;1.0;"03/12/2019"
10455;198.0;2.0;"03/12/2019"
10476;4311.0;11.0;"03/12/2019"
10477;1599.0;1.0;"03/12/2019"
10478;4794.0;6.0;"03/12/2019"
10489;399.0;1.0;"03/12/2019"
10500;499.0;1.0;"03/12/2019"
10513;1499.0;1.0;"03/12/2019"
10515;169.0;1.0;"03/12/2019"
10517;1849.0;1.0;"03/12/2019"
10553;399.0;1.0;"03/12/2019"
10578;299.0;1.0;"03/12/2019"
10583;199.0;1.0;"03/12/2019"
10614;280.0;1.0;"03/12/2019"
10615;599.0;1.0;"03/12/2019"
10617;689.0;1.0;"03/12/2019"
10633;899.0;1.0;"03/12/2019"
10659;1998.0;2.0;"03/12/2019"
10678;1499.0;1.0;"03/12/2019"
10726;798.0;2.0;"03/12/2019"
10768;349.0;1.0;"03/12/2019"
10782;249.0;1.0;"03/12/2019"
10784;399.0;1.0;"03/12/2019"
10785;349.0;1.0;"03/12/2019"
10786;299.0;1.0;"03/12/2019"
10788;249.0;1.0;"03/12/2019"
10826;28.0;1.0;"03/12/2019"
10829;58.0;1.0;"03/12/2019"
10842;399.0;1.0;"03/12/2019"
10855;269.17;1.0;"03/12/2019"
10891;199.0;1.0;"03/12/2019"
10937;199.0;1.0;"03/12/2019"
10940;1148.0;1.0;"03/12/2019"
11094;99.0;1.0;"03/12/2019"
11106;199.0;1.0;"03/12/2019"
11133;199.0;1.0;"03/12/2019"
11134;79.0;1.0;"03/12/2019"
11142;249.0;1.0;"03/12/2019"
11181;198.0;2.0;"03/12/2019"
11184;199.0;1.0;"03/12/2019"
11185;698.0;2.0;"03/12/2019"
11200;149.0;1.0;"03/12/2019"
11222;299.0;1.0;"03/12/2019"
11227;99.0;1.0;"03/12/2019"
11244;69.0;1.0;"03/12/2019"
11245;28.0;1.0;"03/12/2019"
11247;1596.0;4.0;"03/12/2019"
11286;399.0;1.0;"03/12/2019"
11306;449.0;2.0;"03/12/2019"
11311;899.0;1.0;"03/12/2019"
11339;349.0;1.0;"03/12/2019"
11369;855.0;2.0;"03/12/2019"
11370;233.0;10.0;"03/12/2019"
11372;814.0;2.0;"03/12/2019"
11373;383.333333333;3.0;"03/12/2019"
11389;899.0;1.0;"03/12/2019"
11431;158.0;2.0;"03/12/2019"
11454;49.0;1.0;"03/12/2019"
11460;99.0;1.0;"03/12/2019"
11496;338.0;2.0;"03/12/2019"
11498;332.67;1.0;"03/12/2019"
11575;99.0;1.0;"03/12/2019"
11595;99.0;1.0;"03/12/2019"
11652;399.0;1.0;"03/12/2019"
11655;7342.39;4.0;"03/12/2019"
11688;229.0;2.0;"03/12/2019"
11711;299.0;1.0;"03/12/2019"
11786;28.0;1.0;"03/12/2019"
11795;199.0;1.0;"03/12/2019"
11796;149.0;1.0;"03/12/2019"
11800;149.0;1.0;"03/12/2019"
11811;1199.0;1.0;"03/12/2019"
11893;338.0;2.0;"03/12/2019"
11899;99.0;1.0;"03/12/2019"
11904;149.0;1.0;"03/12/2019"
11926;11210.0;11.0;"03/12/2019"
11927;6918.0;17.0;"03/12/2019"
11938;99.0;1.0;"03/12/2019"
11968;149.0;1.0;"03/12/2019"
12028;99.0;1.0;"03/12/2019"
12062;99.0;1.0;"03/12/2019"
12064;99.0;1.0;"03/12/2019"
12090;399.0;1.0;"03/12/2019"
12091;499.0;1.0;"03/12/2019"
12104;98.0;1.0;"03/12/2019"
12105;98.0;1.0;"03/12/2019"
12206;7497.0;3.0;"03/12/2019"
12286;28.0;1.0;"03/12/2019"
12319;70.0;1.0;"03/12/2019"
12353;399.0;1.0;"03/12/2019"
12361;99.0;1.0;"03/12/2019"
12362;798.0;2.0;"03/12/2019"
12363;901.18;1.0;"03/12/2019"
12399;99.0;1.0;"03/12/2019"
12411;199.0;1.0;"03/12/2019"
12436;99.0;1.0;"03/12/2019"
12463;199.0;1.0;"03/12/2019"
12465;398.0;2.0;"03/12/2019"
12475;199.0;1.0;"03/12/2019"
12477;199.0;1.0;"03/12/2019"
12488;798.0;1.0;"03/12/2019"
12527;449.0;1.0;"03/12/2019"
12552;199.0;1.0;"03/12/2019"
12610;349.0;1.0;"03/12/2019"
12709;399.0;1.0;"03/12/2019"
12730;1490.0;1.0;"03/12/2019"
12778;199.0;1.0;"03/12/2019"
12781;149.0;1.0;"03/12/2019"
12797;199.0;1.0;"03/12/2019"
12826;99.0;1.0;"03/12/2019"
12839;99.0;1.0;"03/12/2019"
12917;249.0;1.0;"03/12/2019"
12933;149.0;1.0;"03/12/2019"
12944;98.0;1.0;"03/12/2019"
13041;99.0;1.0;"03/12/2019"
13071;599.0;1.0;"03/12/2019"
13097;1000.0;4.0;"03/12/2019"
13099;500.0;2.0;"03/12/2019"
13104;399.0;1.0;"03/12/2019"
13105;499.0;1.0;"03/12/2019"
13119;299.0;1.0;"03/12/2019"
13144;98.0;1.0;"03/12/2019"
13151;198.0;1.0;"03/12/2019"
13159;299.0;1.0;"03/12/2019"
13166;249.0;1.0;"03/12/2019"
13205;299.0;4.0;"03/12/2019"
13229;499.0;1.0;"03/12/2019"
13230;499.0;1.0;"03/12/2019"
13268;499.0;1.0;"03/12/2019"
13341;150.0;1.0;"03/12/2019"
13342;150.0;1.0;"03/12/2019"
13359;150.0;1.0;"03/12/2019"
13367;299.0;1.0;"03/12/2019"
13387;598.0;6.0;"03/12/2019"
13400;19990.0;1.0;"03/12/2019"
13401;27392.0;1.0;"03/12/2019"
13405;25392.0;1.0;"03/12/2019"
13442;27990.0;1.0;"03/12/2019"
13494;29980.0;2.0;"03/12/2019"
13505;3597.0;4.0;"03/12/2019"
13511;1499.0;1.0;"03/12/2019"
13512;1499.0;1.0;"03/12/2019"
13517;4780.0;2.0;"03/12/2019"
13557;4998.0;2.0;"03/12/2019"
13560;3999.0;1.0;"03/12/2019"
13591;1799.0;1.0;"03/12/2019"
13674;1649.0;2.0;"03/12/2019"
13687;1799.0;1.0;"03/12/2019"
13697;2362.0;3.0;"03/12/2019"
13721;229.0;1.0;"03/12/2019"
13723;229.0;1.0;"03/12/2019"
13753;200.8;5.0;"03/12/2019"
13755;299.0;1.0;"03/12/2019"
13802;5489.0;13.0;"03/12/2019"
13803;1598.0;3.0;"03/12/2019"
13812;99.0;1.0;"03/12/2019"
13825;999.0;1.0;"03/12/2019"
13827;169.0;1.0;"03/12/2019"
13851;169.0;1.0;"03/12/2019"
13856;28.0;1.0;"03/12/2019"
13869;349.0;1.0;"03/12/2019"
13880;199.0;2.0;"03/12/2019"
13881;599.0;1.0;"03/12/2019"
13970;98.0;2.0;"03/12/2019"
14019;298.0;3.0;"03/12/2019"
14039;69.0;1.0;"03/12/2019"
14044;399.0;1.0;"03/12/2019"
14075;148.0;1.0;"03/12/2019"
14092;58.0;1.0;"03/12/2019"
14093;58.0;1.0;"03/12/2019"
14102;749.0;1.0;"03/12/2019"
14125;1803.25;1.0;"03/12/2019"
14143;629.26;1.0;"03/12/2019"
14169;98.0;1.0;"03/12/2019"
14216;299.0;1.0;"03/12/2019"
14223;299.0;1.0;"03/12/2019"
14227;396.0;4.0;"03/12/2019"
14228;396.0;4.0;"03/12/2019"
14229;99.0;2.0;"03/12/2019"
14243;1197.0;3.0;"03/12/2019"
14254;249.0;1.0;"03/12/2019"
14256;99.0;1.0;"03/12/2019"
14258;299.0;1.0;"03/12/2019"
14259;99.0;1.0;"03/12/2019"
14280;349.0;1.0;"03/12/2019"
14306;999.0;1.0;"03/12/2019"
14307;749.0;1.0;"03/12/2019"
14308;169.0;1.0;"03/12/2019"
14313;199.0;1.0;"03/12/2019"
14368;28.0;1.0;"03/12/2019"
14386;149.0;1.0;"03/12/2019"
14437;1047.0;3.0;"03/12/2019"
14444;58.0;1.0;"03/12/2019"
14446;169.0;2.0;"03/12/2019"
14457;338.0;2.0;"03/12/2019"
14458;598.0;2.0;"03/12/2019"
14500;199.0;1.0;"03/12/2019"
14506;399.0;1.0;"03/12/2019"
14510;29.0;1.0;"03/12/2019"
14597;199.0;1.0;"03/12/2019"
14628;199.0;1.0;"03/12/2019"
14652;398.0;0.0;"03/12/2019"
14654;149.0;1.0;"03/12/2019"
14710;798.0;2.0;"03/12/2019"
14716;49.0;1.0;"03/12/2019"
14720;49.0;1.0;"03/12/2019"
14755;99.0;1.0;"03/12/2019"
14810;158.0;2.0;"03/12/2019"
14822;1259.0;2.0;"03/12/2019"
14830;339.0;1.0;"03/12/2019"
14844;1356.0;4.0;"03/12/2019"
14845;199.0;2.0;"03/12/2019"
14846;199.0;1.0;"03/12/2019"
14860;58.0;1.0;"03/12/2019"
14865;199.0;1.0;"03/12/2019"
15022;99.0;1.0;"03/12/2019"
15023;58.0;1.0;"03/12/2019"
15031;390.0;1.0;"03/12/2019"
15040;599.0;1.0;"03/12/2019"
15044;596.0;2.0;"03/12/2019"
15045;1398.0;2.0;"03/12/2019"
15047;1499.0;1.0;"03/12/2019"
15063;449.0;1.0;"03/12/2019"
15066;799.0;1.0;"03/12/2019"
15085;699.0;1.0;"03/12/2019"
15088;799.0;1.0;"03/12/2019"
15112;636.0;5.0;"03/12/2019"
15114;249.0;1.0;"03/12/2019"
15193;299.0;1.0;"03/12/2019"
15212;335.0;1.0;"03/12/2019"
15229;1499.0;1.0;"03/12/2019"
15240;1198.0;2.0;"03/12/2019"
15257;1199.0;1.0;"03/12/2019"
15261;699.0;1.0;"03/12/2019"
15265;699.0;1.0;"03/12/2019"
15283;1499.0;1.0;"03/12/2019"
15286;1899.0;1.0;"03/12/2019"
15319;1249.0;1.0;"03/12/2019"
15334;287.0;1.0;"03/12/2019"
15336;529.0;1.0;"03/12/2019"
15392;779.0;1.0;"03/12/2019"
15395;649.0;1.0;"03/12/2019"
15398;1129.0;1.0;"03/12/2019"
15438;1049.0;1.0;"03/12/2019"
15443;629.0;1.0;"03/12/2019"
15450;999.0;1.0;"03/12/2019"
15456;649.0;1.0;"03/12/2019"
15470;249.0;1.0;"03/12/2019"
15480;599.0;1.0;"03/12/2019"
15489;1149.0;1.0;"03/12/2019"
15519;299.0;1.0;"03/12/2019"
15521;599.0;1.0;"03/12/2019"
15548;199.0;1.0;"03/12/2019"
15552;1768.84;1.0;"03/12/2019"
15555;58.0;1.0;"03/12/2019"
15615;399.0;1.0;"03/12/2019"
15645;399.0;1.0;"03/12/2019"
15650;28.0;1.0;"03/12/2019"
15685;1398.0;2.0;"03/12/2019"
15698;297.0;3.0;"03/12/2019"
15702;149.0;1.0;"03/12/2019"
15739;499.0;1.0;"03/12/2019"
15746;599.0;2.0;"03/12/2019"
15757;199.0;1.0;"03/12/2019"
15778;169.0;1.0;"03/12/2019"
15787;399.0;1.0;"03/12/2019"
15799;299.0;1.0;"03/12/2019"
15812;1998.0;2.0;"03/12/2019"
15817;1995.0;5.0;"03/12/2019"
15818;3495.0;5.0;"03/12/2019"
15844;349.0;1.0;"03/12/2019"
15850;1159.0;1.0;"03/12/2019"
15856;899.0;1.0;"03/12/2019"
15857;2698.0;2.0;"03/12/2019"
15866;1299.0;1.0;"03/12/2019"
15922;2149.0;1.0;"03/12/2019"
15938;2598.0;2.0;"03/12/2019"
15941;2349.0;1.0;"03/12/2019"
15989;998.0;2.0;"03/12/2019"
16003;1499.0;1.0;"03/12/2019"
16032;499.0;1.0;"03/12/2019"
16038;299.0;1.0;"03/12/2019"
16042;499.0;1.0;"03/12/2019"
16055;1198.0;2.0;"03/12/2019"
16056;3196.0;4.0;"03/12/2019"
16057;619.0;1.0;"03/12/2019"
16058;449.0;1.0;"03/12/2019"
16061;1999.0;1.0;"03/12/2019"
16083;449.0;1.0;"03/12/2019"
16113;1599.0;1.0;"03/12/2019"
16116;1318.0;2.0;"03/12/2019"
16128;1499.0;1.0;"03/12/2019"
16136;1199.0;1.0;"03/12/2019"
16137;798.0;2.0;"03/12/2019"
16147;599.0;1.0;"03/12/2019"
16160;1999.0;1.0;"03/12/2019"
16167;799.0;1.0;"03/12/2019"
16169;598.0;2.0;"03/12/2019"
16174;799.0;1.0;"03/12/2019"
16177;1999.0;1.0;"03/12/2019"
16179;1949.0;1.0;"03/12/2019"
16182;1499.0;1.0;"03/12/2019"
16184;449.0;1.0;"03/12/2019"
16205;359.0;1.0;"03/12/2019"
16206;799.0;1.0;"03/12/2019"
16209;359.0;1.0;"03/12/2019"
16210;359.0;1.0;"03/12/2019"
16227;499.0;1.0;"03/12/2019"
16245;2198.0;2.0;"03/12/2019"
16249;899.0;1.0;"03/12/2019"
16261;849.0;1.0;"03/12/2019"
16310;1279.0;1.0;"03/12/2019"
16356;199.0;1.0;"03/12/2019"
16359;249.0;1.0;"03/12/2019"
16360;799.0;1.0;"03/12/2019"
16434;399.0;1.0;"03/12/2019"
16441;99.0;1.0;"03/12/2019"
16450;149.0;1.0;"03/12/2019"
16487;798.0;2.0;"03/12/2019"
16493;399.0;1.0;"03/12/2019"
16524;79.0;1.0;"03/12/2019"
16555;49.0;1.0;"03/12/2019"
16595;99.0;1.0;"03/12/2019"
16671;299.0;1.0;"03/12/2019"
16676;399.0;1.0;"03/12/2019"
16677;332.67;-1.0;"03/12/2019"
16788;4198.0;2.0;"03/12/2019"
16790;8697.0;3.0;"03/12/2019"
16825;7998.0;2.0;"03/12/2019"
16826;4999.0;1.0;"03/12/2019"
16859;28.0;1.0;"03/12/2019"
16880;398.0;2.0;"03/12/2019"
16889;99.0;1.0;"03/12/2019"
16896;798.0;2.0;"03/12/2019"
16904;149.0;1.0;"03/12/2019"
16922;399.0;1.0;"03/12/2019"
16923;599.0;2.0;"03/12/2019"
17027;399.0;1.0;"03/12/2019"
17042;149.0;1.0;"03/12/2019"
17046;1197.0;4.0;"03/12/2019"
17048;699.0;1.0;"03/12/2019"
17104;399.0;1.0;"03/12/2019"
17130;116.0;2.0;"03/12/2019"
17302;158.0;2.0;"03/12/2019"
17322;447.0;3.0;"03/12/2019"
17365;99.0;1.0;"03/12/2019"
17375;450.14;1.0;"03/12/2019"
17398;198.0;2.0;"03/12/2019"
17403;1449.0;1.0;"03/12/2019"
17457;199.0;1.0;"03/12/2019"
17467;798.0;2.0;"03/12/2019"
17493;28.0;1.0;"03/12/2019"
17500;499.0;1.0;"03/12/2019"
17565;399.0;1.0;"03/12/2019"
17620;299.0;1.0;"03/12/2019"
17654;3999.0;1.0;"03/12/2019"
17662;7371.0;4.0;"03/12/2019"
17717;19678.0;20.0;"03/12/2019"
17748;698.0;2.0;"03/12/2019"
17750;3490.0;1.0;"03/12/2019"
17769;99.0;1.0;"03/12/2019"
17785;338.0;2.0;"03/12/2019"
17875;148.0;1.0;"03/12/2019"
17880;363.0;1.0;"03/12/2019"
17887;674.0;2.0;"03/12/2019"
17891;435.0;2.0;"03/12/2019"
17956;169.0;1.0;"03/12/2019"
18015;300.0;1.0;"03/12/2019"
18026;299.0;2.0;"03/12/2019"
18030;299.0;1.0;"03/12/2019"
18042;837.2;4.0;"03/12/2019"
18046;299.0;1.0;"03/12/2019"
18048;598.0;2.0;"03/12/2019"
18049;299.0;1.0;"03/12/2019"
18050;538.2;2.0;"03/12/2019"
18051;239.2;1.0;"03/12/2019"
18052;538.2;3.0;"03/12/2019"
18106;7598.0;2.0;"03/12/2019"
18147;99.0;1.0;"03/12/2019"
18148;449.0;1.0;"03/12/2019"
18163;299.0;1.0;"03/12/2019"
18209;299.0;1.0;"03/12/2019"
18253;299.0;1.0;"03/12/2019"
18257;199.0;1.0;"03/12/2019"
18360;199.0;1.0;"03/12/2019"
18380;199.0;1.0;"03/12/2019"
18407;597.0;3.0;"03/12/2019"
18431;167.0;1.0;"03/12/2019"
18439;199.0;1.0;"03/12/2019"
18441;498.0;2.0;"03/12/2019"
18454;597.0;3.0;"03/12/2019"
18464;199.0;1.0;"03/12/2019"
18476;99.0;1.0;"03/12/2019"
18477;747.0;3.0;"03/12/2019"
18484;199.0;1.0;"03/12/2019"
18589;99.0;1.0;"03/12/2019"
18622;169.0;1.0;"03/12/2019"
18625;399.0;1.0;"03/12/2019"
18626;699.0;1.0;"03/12/2019"
18672;299.0;1.0;"03/12/2019"
18677;199.0;1.0;"03/12/2019"
18699;398.0;2.0;"03/12/2019"
18704;199.0;1.0;"03/12/2019"
18834;149.0;1.0;"03/12/2019"
18848;99.0;1.0;"03/12/2019"
18882;79.0;1.0;"03/12/2019"
18884;158.0;2.0;"03/12/2019"
18923;399.0;1.0;"03/12/2019"
18953;56.0;2.0;"03/12/2019"
18958;499.0;1.0;"03/12/2019"
18975;149.0;1.0;"03/12/2019"
19037;349.0;1.0;"03/12/2019"
19041;498.0;2.0;"03/12/2019"
19043;199.0;1.0;"03/12/2019"
19046;299.0;1.0;"03/12/2019"
19050;1098.0;2.0;"03/12/2019"
19051;599.0;1.0;"03/12/2019"
19093;299.0;1.0;"03/12/2019"
19116;2394.0;6.0;"03/12/2019"
19118;1398.0;2.0;"03/12/2019"
19126;198.0;1.0;"03/12/2019"
19134;1098.0;2.0;"03/12/2019"
19161;399.0;1.0;"03/12/2019"
19162;749.0;1.0;"03/12/2019"
19216;99.0;1.0;"03/12/2019"
19258;299.0;1.0;"03/12/2019"
19288;500.0;1.0;"03/12/2019"
19295;999.0;1.0;"03/12/2019"
19307;799.0;1.0;"03/12/2019"
19334;350.0;1.0;"03/12/2019"
19339;349.0;1.0;"03/12/2019"
19370;222.0;1.0;"03/12/2019"
19405;399.0;1.0;"03/12/2019"
19434;50.0;1.0;"03/12/2019"
19436;2131.0;3.0;"03/12/2019"
19438;5998.0;2.0;"03/12/2019"
19439;3999.0;1.0;"03/12/2019"
19597;338.0;2.0;"03/12/2019"
19602;338.0;2.0;"03/12/2019"
19647;198.0;1.0;"03/12/2019"
19686;399.0;1.0;"03/12/2019"
19692;169.0;1.0;"03/12/2019"
19752;221.2;3.0;"03/12/2019"
19771;169.0;1.0;"03/12/2019"
19794;447.0;3.0;"03/12/2019"
19806;399.0;1.0;"03/12/2019"
19816;799.0;1.0;"03/12/2019"
19817;1497.0;3.0;"03/12/2019"
19836;99.0;1.0;"03/12/2019"
19893;449.0;1.0;"03/12/2019"
19894;499.0;1.0;"03/12/2019"
19986;1999.0;1.0;"03/12/2019"
19993;98.0;1.0;"03/12/2019"
20055;798.0;3.0;"03/12/2019"
20069;98.0;1.0;"03/12/2019"
20195;720.0;1.0;"03/12/2019"
20225;4311.0;11.0;"03/12/2019"
20226;799.0;1.0;"03/12/2019"
20231;99.0;1.0;"03/12/2019"
20259;298.0;2.0;"03/12/2019"
20269;169.0;1.0;"03/12/2019"
20311;58.0;1.0;"03/12/2019"
20337;1099.0;1.0;"03/12/2019"
20346;1099.0;1.0;"03/12/2019"
20347;1849.0;1.0;"03/12/2019"
20405;2399.0;1.0;"03/12/2019"
20434;1899.0;1.0;"03/12/2019"
20465;1399.0;1.0;"03/12/2019"
20521;1999.0;1.0;"03/12/2019"
20540;1499.0;1.0;"03/12/2019"
20544;1999.0;1.0;"03/12/2019"
20608;5997.0;3.0;"03/12/2019"
20610;1099.0;1.0;"03/12/2019"
20611;4498.0;2.0;"03/12/2019"
20613;2198.0;3.0;"03/12/2019"
20614;1099.0;1.0;"03/12/2019"
20641;3799.0;1.0;"03/12/2019"
20654;1899.0;1.0;"03/12/2019"
20739;499.0;1.0;"03/12/2019"
20773;1099.0;1.0;"03/12/2019"
20916;1719.0;1.0;"03/12/2019"
20920;1719.0;1.0;"03/12/2019"
20949;73.0;31.0;"03/12/2019"
20957;1198.0;1.0;"03/12/2019"
21260;1039.0;1.0;"03/12/2019"
21358;599.0;1.0;"03/12/2019"
21361;7596.0;4.0;"03/12/2019"
21362;5385.0;5.0;"03/12/2019"
21363;12156.0;4.0;"03/12/2019"
21364;7616.0;22.0;"03/12/2019"
21365;9890.0;12.0;"03/12/2019"
21366;12152.0;9.0;"03/12/2019"
21367;5992.0;8.0;"03/12/2019"
21368;1499.0;1.0;"03/12/2019"
21377;135.2;1.0;"03/12/2019"
21386;472.6;3.0;"03/12/2019"
21387;1699.0;1.0;"03/12/2019"
21388;999.0;1.0;"03/12/2019"
21400;198.0;2.0;"03/12/2019"
21414;264.58;1.0;"03/12/2019"
21420;149.0;1.0;"03/12/2019"
21427;338.0;2.0;"03/12/2019"
21440;298.0;2.0;"03/12/2019"
21447;149.0;1.0;"03/12/2019"
21485;658.0;3.0;"03/12/2019"
21486;210.0;1.0;"03/12/2019"
21591;399.0;1.0;"03/12/2019"
21605;99.0;1.0;"03/12/2019"
21669;149.0;1.0;"03/12/2019"
21674;399.0;1.0;"03/12/2019"
21677;49.0;1.0;"03/12/2019"
21679;149.0;1.0;"03/12/2019"
21684;149.0;1.0;"03/12/2019"
21704;169.0;1.0;"03/12/2019"
21726;99.0;1.0;"03/12/2019"
21761;772.03;1.0;"03/12/2019"
21762;1499.0;1.0;"03/12/2019"
21793;999.0;1.0;"03/12/2019"
21842;149.0;1.0;"03/12/2019"
21881;897.0;3.0;"03/12/2019"
21893;28.0;1.0;"03/12/2019"
21902;99.0;1.0;"03/12/2019"
21922;198.0;2.0;"03/12/2019"
21962;1249.0;1.0;"03/12/2019"
21976;1499.0;1.0;"03/12/2019"
22058;169.0;1.0;"03/12/2019"
22073;99.0;1.0;"03/12/2019"
22076;28.0;1.0;"03/12/2019"
22087;357.0;3.0;"03/12/2019"
22088;714.0;9.0;"03/12/2019"
22091;358.0;2.0;"03/12/2019"
22092;179.0;1.0;"03/12/2019"
22104;249.0;2.0;"03/12/2019"
22140;217.5;1.0;"03/12/2019"
22162;1995.0;6.0;"03/12/2019"
